Wavelength(A),Level(A)
1565.1382934708129,1.738691955490238e-05
1565.1893650068523,1.7278579268208314e-05
1565.2404398759993,1.7697857782601544e-05
1565.2915180785799,1.746626143485556e-05
1565.3425996149201,1.6761295049789716e-05
1565.393684485347,1.6545052404568943e-05
1565.4447726901865,1.6281549871696352e-05
1565.495864229765,1.6027390696930514e-05
1565.5469591044093,1.7275781453171903e-05
1565.5980573144461,1.7009852065702194e-05
1565.6491588602016,1.7697444562652523e-05
1565.7002637420028,1.748452415720743e-05
1565.7513719601761,1.688184398563119e-05
1565.8024835150486,1.670522258012939e-05
1565.8535984069467,1.616521050081444e-05
1565.9047166361975,1.5975583385709267e-05
1565.9558382031275,1.4287227633353113e-05
1566.006963108064,1.4139507819625502e-05
1566.0580913513336,1.4441831228267784e-05
1566.1092229332637,1.420513964279523e-05
1566.1603578541808,1.4004083909678176e-05
1566.2114961144127,1.3827411838740746e-05
1566.2626377142858,1.0988932304502215e-05
1566.3137826541274,1.0842051457844085e-05
1566.364930934265,1.2294322315290996e-05
1566.4160825550257,1.2119404509856201e-05
1566.467237516737,1.3070372244902083e-05
1566.5183958197258,1.2894144324720925e-05
1566.5695574643196,7.955991241810032e-06
1566.620722450846,7.901823498132372e-06
1566.6718907796323,9.273978103200197e-07
1566.7230624510062,9.15067328185831e-07
1566.7742374652946,1.256666009718542e-07
1566.8254158228262,1.2408198189892348e-07
1566.8765975239278,1.4112371570270054e-11
1566.9277825689271,1.3933321229584082e-11
1566.9789709581523,1e-12
1567.0301626919309,9.85427218056026e-13
1567.0813577705903,1e-12
1567.132556194459,9.903108993491421e-13
1567.1837579638645,1e-12
1567.2349630791348,9.823214338118135e-13
